timestamp,total_consumption_kw,from_grid_kw,from_pv_kw,from_battery_kw,to_grid_kw,to_battery_kw,battery_percent,battery_kwh,checksum,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,wind_speed_100m,ghi,dni,dhi,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration
2025-01-11 19:00:00+00:00,0.412,0.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.537,96.06422,-4.3686395,0.0,10.589448,21.782972,0.0,0.0,0.0,99.0,99.0,0.0,0.0,0.0
2025-01-11 20:00:00+00:00,0.337,0.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.287,92.96091,-4.1334376,0.0,10.495713,21.643456,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0
2025-01-11 21:00:00+00:00,0.307,0.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,88.00627,-3.8051763,0.0,10.261579,20.898613,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0
2025-01-11 22:00:00+00:00,0.408,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163,86.411934,-3.701396,0.0,10.094454,20.327251,0.0,0.0,0.0,69.0,69.0,0.0,0.0,0.0
2025-01-11 23:00:00+00:00,0.281,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.587,89.58465,-4.433081,0.0,9.734988,20.492352,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2025-01-12 00:00:00+00:00,0.139,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.687,90.498924,-5.6736875,0.0,9.847496,21.384424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-12 01:00:00+00:00,0.158,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.587,91.86032,-5.6751504,0.0,10.805998,23.066002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-12 02:00:00+00:00,0.224,0.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.037,91.83111,-6.1064835,0.0,10.285232,22.401142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-12 03:00:00+00:00,0.167,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.237,91.476234,-6.265787,0.0,9.793059,21.94524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-12 04:00:00+00:00,0.172,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.387,91.12494,-6.373334,0.0,9.3340025,21.423023,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2025-01-12 05:00:00+00:00,0.219,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.537,91.79846,-6.415311,0.0,8.55142,20.320877,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2025-01-12 06:00:00+00:00,0.143,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.687,91.44562,-6.4985104,0.0,7.928177,19.046858,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0
2025-01-12 07:00:00+00:00,0.139,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.387,91.12494,-6.1842985,0.0,8.037761,18.337044,0.0,0.0,0.0,42.0,42.0,0.0,0.0,0.0
2025-01-12 08:00:00+00:00,0.199,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.687,91.853836,-5.398059,0.0,8.131936,17.318394,4.0,16.160057,3.0,35.0,35.0,0.0,0.0,0.007931706
2025-01-12 09:00:00+00:00,0.341,0.336,0.004,0.0,0.0,0.0,0.0,0.0,0.0010000000000000044,-0.737,89.57241,-4.4314284,0.0,8.557102,15.655861,68.0,315.8127,31.0,0.0,0.0,0.0,0.0,0.013410168
2025-01-12 10:00:00+00:00,0.558,0.0,0.937,0.0,0.046,0.333,0.021,0.1071,0.0,0.61300004,85.82655,-2.9061553,0.0,8.0599,18.075441,166.0,585.2342,49.0,0.0,0.0,0.0,0.0,0.03949125
2025-01-12 11:00:00+00:00,0.449,0.0,2.052,0.0,0.014,1.59,0.221,1.1271,0.0009999999999998899,1.713,79.306114,-1.7810204,0.0,7.889258,12.984975,241.0,728.512,52.0,0.0,0.0,0.0,0.0,0.06610889
2025-01-12 12:00:00+00:00,0.239,0.0,0.99,0.0,0.016,0.735,0.42100000000000004,2.1471,0.0,2.363,72.97925,-1.2996225,0.0,8.574123,12.431733,265.0,749.41046,54.0,0.0,0.0,0.0,0.0,0.07941049
2025-01-12 13:00:00+00:00,0.755,0.015,0.739,0.0,0.0,0.0,0.526,2.6826,0.0010000000000000009,3.013,66.421196,-1.0235889,0.0,10.548061,15.726067,226.0,611.82654,64.0,7.0,7.0,0.0,0.0,0.07792891
2025-01-12 14:00:00+00:00,0.978,0.0,1.195,0.0,0.004,0.212,0.547,2.7897,-0.001000000000000112,2.613,65.59537,-1.2312844,0.0,8.748075,14.730336,181.0,646.83,45.0,8.0,8.0,0.0,0.0,0.06060322
2025-01-12 15:00:00+00:00,0.155,0.001,0.537,0.0,0.0,0.383,0.621,3.1670999999999996,0.0,0.86300004,76.29761,-2.6083488,0.0,6.4924874,15.9134655,91.0,491.4284,30.0,0.0,0.0,0.0,0.0,0.023299998
2025-01-12 16:00:00+00:00,0.184,0.002,0.136,0.045,0.0,0.0,0.6629999999999999,3.3812999999999995,0.000999999999999987,-0.88699996,83.14925,-4.427935,0.0,6.4924874,17.179394,10.0,71.32165,5.0,0.0,0.0,0.0,0.0,0.00807967
2025-01-12 17:00:00+00:00,0.39,0.0,0.0,0.39,0.0,0.0,0.578,2.9477999999999995,0.0,-1.587,85.5857,-5.0952883,0.0,6.015878,16.546299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-12 18:00:00+00:00,0.383,0.0,0.0,0.383,0.0,0.0,0.494,2.5193999999999996,0.0,-1.887,87.495575,-5.3870807,0.0,5.95906,17.085785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-12 19:00:00+00:00,0.378,0.0,0.0,0.378,0.0,0.0,0.252,1.2852,0.0,-2.737,88.73783,-6.0909433,0.0,4.4274144,13.493999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-12 20:00:00+00:00,0.284,0.0,0.0,0.284,0.0,0.0,0.094,0.4794,0.0,-3.037,90.057396,-6.5448503,0.0,5.402999,14.018059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-12 21:00:00+00:00,0.365,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.987,90.740944,-6.4947815,0.0,5.5216303,15.5843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-12 22:00:00+00:00,0.218,0.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.037,90.73727,-6.0526104,0.0,2.1068459,11.345713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-12 23:00:00+00:00,0.124,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.037,91.76562,-5.8225355,0.0,0.6489992,7.120815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-13 00:00:00+00:00,0.181,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.787,94.52544,-6.7097034,0.0,1.3104197,3.8521678,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
2025-01-13 01:00:00+00:00,0.147,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.337,88.350044,-6.3356237,0.0,1.484318,1.4058449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-13 02:00:00+00:00,0.123,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.037,91.35278,-7.056861,0.0,1.4399999,2.2910259,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2025-01-13 03:00:00+00:00,0.183,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.487,95.21231,-7.8372965,0.0,3.7799997,3.319036,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0
2025-01-13 04:00:00+00:00,0.122,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.437,96.664635,-8.326054,0.0,7.6642804,9.387651,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0
2025-01-13 05:00:00+00:00,0.117,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.987,96.28341,-8.782215,0.0,6.5693827,11.525623,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0
2025-01-13 06:00:00+00:00,0.183,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.237,97.750374,-8.737955,0.0,4.514377,8.53815,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0
2025-01-13 07:00:00+00:00,0.238,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.187,97.751305,-8.648195,0.0,4.278551,5.3457265,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0
2025-01-13 08:00:00+00:00,1.976,1.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.137,96.6453,-8.73154,0.0,5.1197267,8.131936,4.0,0.0,4.0,100.0,100.0,0.0,0.0,0.004490084
2025-01-13 09:00:00+00:00,0.302,0.287,0.014,0.0,0.0,0.0,0.0,0.0,0.001000000000000013,-4.537,95.933685,-8.196414,0.0,5.937272,10.801499,46.0,42.269768,41.0,100.0,100.0,0.0,0.0,0.009050805
2025-01-13 10:00:00+00:00,0.287,0.0,0.877,0.0,0.007,0.582,0.01,0.051,-0.0010000000000000009,-3.437,95.611115,-7.164616,0.0,7.229191,10.449306,101.0,69.232025,87.0,100.0,100.0,0.0,0.0,0.021760238
2025-01-13 11:00:00+00:00,0.332,0.004,2.027,0.0,0.0,1.699,0.242,1.2342,0.0,-1.887,90.48387,-5.546982,0.0,7.4346757,9.54679,150.0,175.55246,104.0,100.0,81.0,0.0,100.0,0.037401214
2025-01-13 12:00:00+00:00,0.327,0.0,2.866,0.0,0.002,2.537,0.484,2.4684,-4.440892098500626e-16,-0.537,83.50359,-3.8107924,0.0,5.004518,7.689603,181.0,193.37387,126.0,100.0,20.0,0.0,100.0,0.051626492
2025-01-13 13:00:00+00:00,1.664,0.0,4.469,0.0,1.296,1.393,0.9890000000000001,5.0439,-0.11600000000000055,0.163,81.45311,-3.3347752,0.0,6.849467,9.36173,199.0,365.84204,101.0,22.0,21.0,0.0,1.0,0.05502259
2025-01-13 14:00:00+00:00,0.274,0.0,3.486,0.0,3.211,0.0,1.0,5.1,-0.001000000000000334,0.31300002,73.13396,-2.9286172,0.0,3.9844694,5.8631387,174.0,519.8666,63.0,14.0,0.0,0.0,13.0,0.046723418
2025-01-13 15:00:00+00:00,0.319,0.0,1.567,0.0,1.247,0.0,1.0,5.1,-0.0009999999999998899,-1.187,80.05495,-3.9036577,0.0,0.17999999,1.2074767,93.0,452.6712,36.0,28.0,0.0,0.0,28.0,0.013519856
2025-01-13 16:00:00+00:00,0.293,0.0,0.15,0.169,0.027,0.0,0.9470000000000001,4.8297,0.0010000000000000009,-3.737,85.34451,-7.1671543,0.0,3.8141315,5.634891,12.0,83.57609,6.0,11.0,0.0,0.0,11.0,0.0026313642
2025-01-13 17:00:00+00:00,0.31,0.0,0.0,0.31,0.0,0.0,0.863,4.4013,0.0,-3.637,84.70877,-8.16798,0.0,11.362834,17.555307,0.0,0.0,0.0,9.0,2.0,0.0,7.0,0.0018403847
2025-01-13 18:00:00+00:00,2.509,0.016,0.0,2.493,0.0,0.0,0.621,3.1670999999999996,0.0,-4.387,83.65239,-8.645218,0.0,8.863972,18.921415,0.0,0.0,0.0,92.0,1.0,0.0,92.0,0.00023143871
2025-01-13 19:00:00+00:00,0.399,0.002,0.0,0.397,0.0,0.0,0.46299999999999997,2.3612999999999995,0.0,-4.637,81.39771,-8.679908,0.0,6.9899354,16.836496,0.0,0.0,0.0,79.0,0.0,0.0,79.0,0.0
2025-01-13 20:00:00+00:00,0.318,0.0,0.0,0.318,0.0,0.0,0.368,1.8767999999999998,0.0,-4.787,80.43897,-9.048725,0.0,8.297589,17.604147,0.0,0.0,0.0,99.0,0.0,0.0,99.0,0.001430535
2025-01-13 21:00:00+00:00,0.277,0.0,0.0,0.277,0.0,0.0,0.273,1.3923,0.0,-4.837,80.74311,-9.227678,0.0,9.181765,18.961613,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.002201465
2025-01-13 22:00:00+00:00,0.305,0.0,0.0,0.305,0.0,0.0,0.2,1.02,0.0,-4.987,80.72121,-9.524641,0.0,10.094454,20.890083,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0031020443
2025-01-13 23:00:00+00:00,0.162,0.0,0.0,0.162,0.0,0.0,0.136,0.6936,0.0,-5.387,79.10998,-9.881193,0.0,9.3962755,20.774214,0.0,0.0,0.0,99.0,0.0,0.0,99.0,0.0032720794
2025-01-14 00:00:00+00:00,0.165,0.0,0.0,0.165,0.0,0.0,0.105,0.5355,0.0,-5.737,75.13313,-10.049711,0.0,7.570707,19.03665,0.0,0.0,0.0,89.0,0.0,0.0,89.0,0.0031632863
2025-01-14 01:00:00+00:00,0.158,0.0,0.0,0.158,0.0,0.0,0.073,0.37229999999999996,0.0,-4.687,78.30488,-9.125837,0.0,9.354806,19.72869,0.0,0.0,0.0,48.0,0.0,40.0,28.0,0.0038454523
2025-01-14 02:00:00+00:00,0.208,0.0,0.0,0.211,0.003,0.0,0.042,0.2142,0.0,-4.437,75.95589,-9.270303,0.0,11.966953,23.623928,0.0,0.0,0.0,71.0,0.0,1.0,71.0,0.008278187
2025-01-14 03:00:00+00:00,0.138,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.487,75.65291,-9.417861,0.0,12.57426,25.264202,0.0,0.0,0.0,91.0,0.0,8.0,91.0,0.009091145
2025-01-14 04:00:00+00:00,0.157,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.387,73.92806,-9.199211,0.0,11.638917,23.99475,0.0,0.0,0.0,99.0,0.0,0.0,99.0,0.009344865
2025-01-14 05:00:00+00:00,0.221,0.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.087,70.61196,-9.01185,0.0,12.232057,24.827606,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.012563206
2025-01-14 06:00:00+00:00,0.198,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.837,68.495094,-8.7621,0.0,12.145665,24.962955,0.0,0.0,0.0,6.0,0.0,6.0,1.0,0.014172067
2025-01-14 07:00:00+00:00,0.273,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.537,67.23764,-8.602938,0.0,13.1412325,25.608755,0.0,0.0,0.0,97.0,67.0,93.0,55.0,0.01669142
2025-01-14 08:00:00+00:00,0.332,0.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.337,63.44834,-7.6217866,0.0,14.88242,29.568253,4.0,15.683192,3.0,70.0,15.0,56.0,46.0,0.033647705
2025-01-14 09:00:00+00:00,0.347,0.348,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010000000000000009,-1.337,58.9446,-6.322378,0.0,12.830604,35.029774,53.0,133.90933,37.0,99.0,5.0,99.0,31.0,0.039392952
2025-01-14 10:00:00+00:00,0.29,0.03,0.261,0.0,0.0,0.0,0.0,0.0,-0.0010000000000000009,0.213,51.837048,-4.719299,0.0,12.348051,31.067083,103.0,156.37175,71.0,99.0,33.0,91.0,90.0,0.06032383
2025-01-14 11:00:00+00:00,0.341,0.0,0.647,0.0,0.0,0.306,0.0,0.0,0.0,1.063,51.87778,-3.8110404,0.0,12.440851,22.077717,101.0,45.326065,89.0,27.0,7.0,25.0,0.0,0.067144014
2025-01-14 12:00:00+00:00,0.319,0.0,1.158,0.0,0.0,0.838,0.052000000000000005,0.2652,-0.0009999999999998899,1.963,51.932926,-3.1795323,0.0,14.835537,23.763409,198.0,424.48206,76.0,18.0,14.0,13.0,0.0,0.08907022
2025-01-14 13:00:00+00:00,0.311,0.0,0.548,0.0,0.008,0.229,0.126,0.6426,0.0,2.013,51.74799,-3.0635471,0.0,14.383114,22.019672,146.0,151.2457,105.0,100.0,8.0,100.0,0.0,0.08017361
2025-01-14 14:00:00+00:00,0.213,0.0,0.403,0.0,0.0,0.189,0.221,1.1271,-0.0010000000000000009,2.163,49.645912,-3.0498018,0.0,15.053425,26.354485,99.0,59.9404,86.0,10.0,6.0,5.0,0.0,0.073994964
2025-01-14 15:00:00+00:00,0.92,0.0,1.596,0.0,0.0,0.675,0.18899999999999997,0.9638999999999998,-0.0009999999999998899,1.713,53.072094,-3.6491904,0.0,16.375053,29.984455,87.0,396.8748,36.0,100.0,100.0,37.0,0.0,0.05979715
2025-01-14 16:00:00+00:00,0.436,0.0,0.132,0.336,0.032,0.0,0.042,0.2142,-5.551115123125783e-17,1.613,59.031418,-3.529216,0.0,15.779543,28.48326,6.0,0.0,6.0,100.0,100.0,20.0,48.0,0.048056163
2025-01-14 17:00:00+00:00,0.402,0.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.563,66.59252,-3.2527077,0.0,14.73913,26.61323,0.0,0.0,0.0,100.0,100.0,6.0,100.0,0.025464753
2025-01-14 18:00:00+00:00,0.439,0.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.113,78.923325,-3.4314835,0.2,14.480773,26.403614,0.0,0.0,0.0,100.0,100.0,29.0,79.0,0.011621062
2025-01-14 19:00:00+00:00,0.336,0.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86300004,87.43886,-3.5095677,0.1,14.4,26.491816,0.0,0.0,0.0,100.0,100.0,2.0,12.0,0.0026728704
2025-01-14 20:00:00+00:00,0.372,0.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913,90.6912,-3.2013197,0.1,13.184308,24.738707,0.0,0.0,0.0,100.0,100.0,18.0,0.0,0.0
2025-01-14 21:00:00+00:00,0.408,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913,93.70493,-3.0960083,0.1,12.931218,24.070244,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0
2025-01-14 22:00:00+00:00,0.342,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.013,96.11313,-2.946105,0.1,13.072015,24.152887,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0
2025-01-14 23:00:00+00:00,0.173,0.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.113,97.86469,-2.7210581,0.1,12.599998,23.597168,0.0,0.0,0.0,100.0,100.0,0.0,9.0,0.0
2025-01-15 00:00:00+00:00,0.188,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.263,98.92855,-2.4818518,0.0,12.325728,22.89611,0.0,0.0,0.0,100.0,100.0,0.0,43.0,0.0
2025-01-15 01:00:00+00:00,0.137,0.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763,100.0,-2.8736973,0.0,11.190442,21.75097,0.0,0.0,0.0,100.0,100.0,1.0,0.0,0.0
2025-01-15 02:00:00+00:00,0.172,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963,100.0,-2.671403,0.0,11.39842,22.442324,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0
2025-01-15 03:00:00+00:00,0.182,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.163,100.0,-2.3201618,0.0,10.587917,20.880001,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0
2025-01-15 04:00:00+00:00,0.235,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.313,100.0,-2.0975113,0.0,10.261579,20.188908,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0
2025-01-15 05:00:00+00:00,0.127,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.313,100.0,-1.8689361,0.0,8.694204,18.391735,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0
2025-01-15 06:00:00+00:00,0.146,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.313,100.0,-1.8224323,0.1,8.37532,17.684942,0.0,0.0,0.0,100.0,100.0,0.0,13.0,0.0
2025-01-15 07:00:00+00:00,0.243,0.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.463,99.6423,-1.7963991,0.1,9.340941,18.913708,0.0,0.0,0.0,100.0,100.0,0.0,6.0,0.0
2025-01-15 08:00:00+00:00,0.231,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.563,100.0,-1.4496257,0.0,7.823272,17.437717,1.0,0.0,1.0,100.0,100.0,0.0,72.0,0.00934844
2025-01-15 09:00:00+00:00,0.194,0.209,0.0,0.0,0.0,0.0,0.0,0.0,-0.014999999999999986,1.813,100.0,-1.0739288,0.0,7.256032,16.084589,15.0,0.0,15.0,100.0,100.0,0.0,59.0,0.010863302
2025-01-15 10:00:00+00:00,0.213,0.074,0.139,0.0,0.0,0.0,0.0,0.0,0.0,2.163,100.0,-0.6146393,0.0,6.9270773,15.095336,33.0,0.0,33.0,100.0,100.0,0.0,33.0,0.016252361
2025-01-15 11:00:00+00:00,0.161,0.003,0.434,0.0,0.0,0.276,0.01,0.051,5.551115123125783e-17,2.663,100.0,0.01144886,0.0,6.6794305,14.517644,50.0,3.7371488,49.0,100.0,100.0,0.0,4.0,0.021601262
2025-01-15 12:00:00+00:00,0.205,0.0,0.425,0.0,0.0,0.219,0.063,0.3213,-0.0010000000000000009,2.763,100.0,0.24400616,0.0,5.896202,13.3649235,50.0,6.88449,48.0,100.0,100.0,0.0,0.0,0.022871945
2025-01-15 13:00:00+00:00,0.273,0.001,0.595,0.0,0.0,0.322,0.157,0.8007,-0.0010000000000000009,3.013,100.0,0.5759487,0.0,5.6521144,12.810386,63.0,18.221813,58.0,100.0,100.0,0.0,0.0,0.025584793
2025-01-15 14:00:00+00:00,0.211,0.0,0.358,0.0,0.0,0.146,0.231,1.1781,-0.0010000000000000009,2.763,99.646065,0.34761095,0.0,5.12289,12.0694,45.0,0.0,45.0,100.0,100.0,0.0,0.0,0.020311348
2025-01-15 15:00:00+00:00,0.208,0.0,0.21,0.0,0.002,0.0,0.242,1.2342,0.0,2.313,99.644775,-0.088695526,0.0,4.471107,10.981475,26.0,7.572892,25.0,100.0,100.0,0.0,0.0,0.01352717
2025-01-15 16:00:00+00:00,0.139,0.0,0.014,0.125,0.0,0.0,0.231,1.1781,0.0,1.863,99.288055,-0.6634114,0.0,4.724786,12.125642,3.0,0.0,3.0,100.0,100.0,0.0,1.0,0.009509319
2025-01-15 17:00:00+00:00,0.39,0.0,0.0,0.403,0.013,0.0,0.084,0.4284,0.0,1.663,99.64288,-0.86942387,0.1,4.5891175,12.74954,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0
2025-01-15 18:00:00+00:00,3.169,3.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.863,99.64346,-0.52197146,0.0,3.8141315,11.132385,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0
2025-01-15 19:00:00+00:00,1.071,1.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.013,100.0,-0.3214054,0.0,3.7064266,11.028581,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0
2025-01-15 20:00:00+00:00,0.239,0.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.963,100.0,-0.20432091,0.0,2.50064,7.289445,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0
2025-01-15 21:00:00+00:00,0.342,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.713,99.64303,-0.35807323,0.0,1.484318,4.293669,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0
2025-01-15 22:00:00+00:00,0.276,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.463,98.930305,-0.63474035,0.0,1.26,2.7059932,0.0,0.0,0.0,100.0,100.0,0.0,9.0,0.0
2025-01-15 23:00:00+00:00,0.145,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.163,98.92768,-1.1767137,0.0,2.5772078,2.0523157,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0
2025-01-16 00:00:00+00:00,0.121,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.113,98.927246,-1.3416922,0.0,3.3092597,3.9966483,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0
2025-01-16 01:00:00+00:00,0.087,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.213,100.0,-1.4107838,0.0,4.752136,6.502461,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0
2025-01-16 02:00:00+00:00,0.083,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.313,99.64186,-1.3898661,0.0,5.3517847,9.826088,0.0,0.0,0.0,100.0,100.0,0.0,3.0,0.0
2025-01-16 03:00:00+00:00,0.132,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.413,100.0,-1.3999369,0.0,6.279395,13.207634,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0
2025-01-16 04:00:00+00:00,0.136,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.463,100.0,-1.3081379,0.0,6.050785,13.6242285,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0
2025-01-16 05:00:00+00:00,0.081,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.413,99.64215,-1.3885789,0.0,6.1437774,13.276144,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0
2025-01-16 06:00:00+00:00,0.081,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.413,99.64215,-1.3750176,0.0,6.050785,11.854062,0.0,0.0,0.0,99.0,99.0,0.0,0.0,0.0
2025-01-16 07:00:00+00:00,0.245,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.263,99.64171,-1.3502502,0.0,4.6800003,9.178235,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0
2025-01-16 08:00:00+00:00,0.164,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.113,100.0,-1.7797551,0.0,6.482499,12.049249,3.0,0.0,3.0,100.0,100.0,0.0,0.0,0.006821527
2025-01-16 09:00:00+00:00,0.159,0.182,0.0,0.0,0.0,0.0,0.0,0.0,-0.022999999999999993,1.663,98.93204,-1.424705,0.0,8.28,14.357185,34.0,40.96078,29.0,100.0,100.0,0.0,0.0,0.011104652
2025-01-16 10:00:00+00:00,0.139,0.012,0.126,0.0,0.0,0.0,0.0,0.0,0.0010000000000000009,2.413,93.77934,-0.79439354,0.0,9.102021,12.96125,90.0,95.31055,70.0,91.0,91.0,0.0,0.0,0.028197268
2025-01-16 11:00:00+00:00,0.138,0.0,0.184,0.0,0.045,0.0,0.0,0.0,-0.0010000000000000009,2.963,89.54682,-0.25285578,0.0,9.044888,12.383424,150.0,151.55276,109.0,100.0,100.0,0.0,0.0,0.047148697
2025-01-16 12:00:00+00:00,0.194,0.0,0.194,0.0,0.0,0.0,0.01,0.051,0.0,3.213,87.03626,0.09358978,0.0,8.211235,11.351422,145.0,78.30701,122.0,100.0,100.0,0.0,0.0,0.050672524
2025-01-16 13:00:00+00:00,0.212,0.0,0.334,0.0,0.0,0.122,0.042,0.2142,-5.551115123125783e-17,2.463,87.27656,-0.65261555,0.0,7.3997297,10.285232,130.0,64.79176,112.0,100.0,100.0,0.0,0.0,0.045108188
